TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Mem,1,football.jpg,P,P,JPG\,football,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\football.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,12,12,12,,,,,,,15.188373500001035,None,1,0.4224904000002425,15.188373500001035,None,15.188373500001035,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,golfball.jpg,P,P,JPG\,golfball,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\golfball.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,13,13,13,,,,,,,15.639129000002868,None,1,0.44460000000253785,15.639129000002868,None,15.639129000002868,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,guitarcase.jpg,P,P,JPG\,guitarcase,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\guitarcase.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,14,14,14,,,,,,,16.10636119999981,None,1,0.4170538000034867,16.10636119999981,None,16.10636119999981,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,jellybean.jpg,P,P,JPG\,jellybean,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\jellybean.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,15,15,15,,,,,,,16.556057499998133,None,1,0.422229799994966,16.556057499998133,None,16.556057499998133,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,kangaroo.jpg,P,P,JPG\,kangaroo,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\kangaroo.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,16,16,16,,,,,,,17.007068000006257,None,1,0.4112239999958547,17.007068000006257,None,17.007068000006257,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,kite.jpg,P,P,JPG\,kite,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\kite.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,17,17,17,,,,,,,17.441116899994086,None,1,0.4508574000064982,17.441116899994086,None,17.441116899994086,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,lightswitch01.jpg,P,P,JPG\,lightswitch01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\lightswitch01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,18,18,18,,,,,,,17.92409929999849,None,1,0.414787100002286,17.92409929999849,None,17.92409929999849,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,locker.jpg,P,P,JPG\,locker,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\locker.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,19,19,19,,,,,,,18.35919410000497,None,1,0.43574590000207536,18.35919410000497,None,18.35919410000497,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,mailbox01.jpg,P,P,JPG\,mailbox01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\mailbox01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,20,20,20,,,,,,,18.917235200002324,None,1,0.357082000002265,18.917235200002324,None,18.917235200002324,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,mailbox02.jpg,P,P,JPG\,mailbox02,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\mailbox02.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,21,21,21,,,,,,,19.29613230000541,None,1,0.4342988999997033,19.29613230000541,None,19.29613230000541,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
