TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,9.076394399991841,None,space,3.1823545999941416,9.076394399991841,None,,,,,,,,,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,5,recyclingbin.jpg,P,P,JPG\,recyclingbin,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\recyclingbin.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,0,0,204,,,,,,,12.45914009999251,None,1,1.0956356000097003,12.45914009999251,None,12.45914009999251,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,5,rose.jpg,P,P,JPG\,rose,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\rose.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,1,1,205,,,,,,,13.591262799993274,None,1,0.6033731999923475,13.591262799993274,None,13.591262799993274,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,99,scalpel.jpg,Z,Z,JPG\,scalpel,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\scalpel.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,2,2,459,,,,,,,14.33187259999977,None,1,0.6299146000092151,14.33187259999977,None,14.33187259999977,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,99,stroller.jpg,Z,Z,JPG\,stroller,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\stroller.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,3,3,353,,,,,,,15.08881570000085,None,1,0.6904094999918016,15.08881570000085,None,15.08881570000085,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,5,sword01.jpg,P,P,JPG\,sword01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\sword01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,4,4,190,,,,,,,15.893080099995132,None,1,0.6287735999940196,15.893080099995132,None,15.893080099995132,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,99,frenchhorn.jpg,Z,Z,JPG\,frenchhorn,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\frenchhorn.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,5,5,536,,,,,,,16.654692999989493,None,1,0.6753476999874692,16.654692999989493,None,16.654692999989493,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,1,toolbox02.jpg,P,P,JPG\,toolbox02,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\toolbox02.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,6,6,118,,,,,,,17.35667929999181,None,1,0.7659446000034222,17.35667929999181,None,17.35667929999181,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,5,car.jpg,P,P,JPG\,car,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\car.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,7,7,174,,,,,,,18.156814999994822,None,1,0.7415234000072815,18.156814999994822,None,18.156814999994822,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,1,crab01.jpg,P,P,JPG\,crab01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\crab01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,8,8,37,,,,,,,18.922186800002237,None,1,0.7677343999966979,18.922186800002237,None,18.922186800002237,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,1,candycane01a.jpg,P,P,JPG\,candycane01a,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\candycane01a.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,9,9,9,,,,,,,19.722733699993114,None,1,0.663141099998029,19.722733699993114,None,19.722733699993114,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,99,ipod.jpg,Z,Z,JPG\,ipod,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\ipod.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,10,10,477,,,,,,,20.50260100000014,None,1,0.6598948999890126,20.50260100000014,None,20.50260100000014,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,1,englishcucumber.jpg,P,P,JPG\,englishcucumber,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\englishcucumber.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,11,11,103,,,,,,,21.192978099992615,None,1,0.6579723999893758,21.192978099992615,None,21.192978099992615,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,1,knee.jpg,P,P,JPG\,knee,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\knee.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,12,12,108,,,,,,,21.879977899996447,None,1,0.7556596999929752,21.879977899996447,None,21.879977899996447,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,1,sandcastle.jpg,P,P,JPG\,sandcastle,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\sandcastle.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,13,13,70,,,,,,,22.664259899989702,None,1,0.6832545999932336,22.664259899989702,None,22.664259899989702,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,5,microwave.jpg,P,P,JPG\,microwave,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\microwave.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,14,14,183,,,,,,,23.379124500002945,None,1,0.5912030000035884,23.379124500002945,None,23.379124500002945,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,99,outdoorchair.jpg,Z,Z,JPG\,outdoorchair,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\outdoorchair.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,15,15,434,,,,,,,24.085928200001945,None,1,0.46877279999898747,24.085928200001945,None,24.085928200001945,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,99,fan.jpg,Z,Z,JPG\,fan,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\fan.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,16,16,280,,,,,,,24.683869100001175,None,1,0.5346893999958411,24.683869100001175,None,24.683869100001175,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,99,celery.jpg,Z,Z,JPG\,celery,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\celery.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,17,17,221,,,,,,,25.341280499997083,None,1,0.5890344999934314,25.341280499997083,None,25.341280499997083,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
Mem,5,downhillski.jpg,P,P,JPG\,downhillski,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\downhillski.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,18,18,153,,,,,,,26.04004910000367,None,1,0.6024101999937557,26.04004910000367,None,26.04004910000367,None,t,001,2022-06-21_17h04.52.452,MemoryStudy,2022.1.4,59.901438172777496,
