TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,8.595492899999954,None,space,1.3386995000037132,8.595492899999954,None,,,,,,,,,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,giraffe.jpg,P,P,JPG\,giraffe,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\giraffe.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,0,0,0,,,,,,,10.150109499998507,None,1,0.7527278999914415,10.150109499998507,None,10.150109499998507,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,greathornowl.jpg,P,P,JPG\,greathornowl,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\greathornowl.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,1,1,1,,,,,,,10.929347700002836,None,1,0.3573582999961218,10.929347700002836,None,10.929347700002836,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,candle08b.jpg,P,P,JPG\,candle08b,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\candle08b.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,2,2,2,,,,,,,11.438008099998115,None,1,0.3360614999983227,11.438008099998115,None,11.438008099998115,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,horse.jpg,P,P,JPG\,horse,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\horse.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,3,3,3,,,,,,,11.866370399991865,None,1,0.4192707000038354,11.866370399991865,None,11.866370399991865,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,snowman.jpg,P,P,JPG\,snowman,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\snowman.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,4,4,4,,,,,,,12.313471999994363,None,1,0.524194699988584,12.313471999994363,None,12.313471999994363,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,squirrel.jpg,P,P,JPG\,squirrel,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\squirrel.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,5,5,5,,,,,,,12.86174100000062,None,1,0.5039254000002984,12.86174100000062,None,12.86174100000062,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,firtree.jpg,P,P,JPG\,firtree,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\firtree.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,6,6,6,,,,,,,13.502167700004065,None,1,0.4072176000045147,13.502167700004065,None,13.502167700004065,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,bowlingball.jpg,P,P,JPG\,bowlingball,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\bowlingball.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,7,7,7,,,,,,,13.93426609999733,None,1,0.48063700000056997,13.93426609999733,None,13.93426609999733,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,bowlingpin.jpg,P,P,JPG\,bowlingpin,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\bowlingpin.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,8,8,8,,,,,,,14.448644899995998,None,1,0.4852748999983305,14.448644899995998,None,14.448644899995998,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,candycane01a.jpg,P,P,JPG\,candycane01a,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\candycane01a.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,9,9,9,,,,,,,14.965834399990854,None,1,0.5119192999991355,14.965834399990854,None,14.965834399990854,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
Mem,1,dolphin01.jpg,P,P,JPG\,dolphin01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\dolphin01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,10,10,10,,,,,,,15.499726099995314,None,1,0.5376744999957737,15.499726099995314,None,15.499726099995314,None,t,001,2022-06-21_17h43.00.441,MemoryStudy,2022.1.4,59.979223197731365,
