TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,13.536817100000917,None,space,0.88445870000578,13.536817100000917,None,,,,,,,,,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
Mem,99,wheel04.jpg,Z,Z,JPG\,wheel04,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\wheel04.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,0,0,410,,,,,,,14.769981799996458,None,1,0.978541899996344,14.769981799996458,None,14.769981799996458,None,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
Mem,99,comb02a.jpg,Z,Z,JPG\,comb02a,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\comb02a.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,1,1,228,,,,,,,15.866410999995423,None,1,0.4663540999899851,15.866410999995423,None,15.866410999995423,None,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
Mem,5,butterfly.jpg,P,P,JPG\,butterfly,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\butterfly.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,2,2,173,,,,,,,16.43671120000363,None,1,0.4480379000015091,16.43671120000363,None,16.43671120000363,None,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
Mem,5,lip.jpg,P,P,JPG\,lip,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\lip.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,3,3,140,,,,,,,16.917186299993773,None,1,0.5122198999888496,16.917186299993773,None,16.917186299993773,None,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
Mem,99,jesusstatue.jpg,Z,Z,JPG\,jesusstatue,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\jesusstatue.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,4,4,453,,,,,,,17.56042159999197,None,1,0.41230630000063684,17.56042159999197,None,17.56042159999197,None,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
Mem,1,cupcake.jpg,P,P,JPG\,cupcake,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cupcake.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,5,5,38,,,,,,,17.998565300003975,None,1,0.48696900000504684,17.998565300003975,None,17.998565300003975,None,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
Mem,99,stuffedpuffin.jpg,Z,Z,JPG\,stuffedpuffin,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\stuffedpuffin.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,6,6,407,,,,,,,18.5855401000008,None,1,0.41160340000351425,18.5855401000008,None,18.5855401000008,None,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
Mem,99,dryingmachine02.jpg,Z,Z,JPG\,dryingmachine02,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\dryingmachine02.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,7,7,367,,,,,,,19.128585700003896,None,1,0.37275740000768565,19.128585700003896,None,19.128585700003896,None,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
Mem,99,revolver.jpg,Z,Z,JPG\,revolver,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\revolver.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,8,8,458,,,,,,,19.61605270000291,None,1,0.3976049999910174,19.61605270000291,None,19.61605270000291,None,t,001,2022-06-21_16h25.04.254,MemoryStudy,2022.1.4,59.965843459011566,
