TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Mem,1,football.jpg,P,P,JPG\,football,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\football.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,12,12,12,,,,,,,13.70084499999939,None,1,0.26751699998567346,13.70084499999939,None,13.70084499999939,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,golfball.jpg,P,P,JPG\,golfball,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\golfball.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,13,13,13,,,,,,,14.000937500008149,None,1,0.2547047999978531,14.000937500008149,None,14.000937500008149,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,guitarcase.jpg,P,P,JPG\,guitarcase,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\guitarcase.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,14,14,14,,,,,,,14.284525900002336,None,1,0.25101909998920746,14.284525900002336,None,14.284525900002336,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,jellybean.jpg,P,P,JPG\,jellybean,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\jellybean.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,15,15,15,,,,,,,14.567637100000866,None,1,0.23999589998857118,14.567637100000866,None,14.567637100000866,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,kangaroo.jpg,P,P,JPG\,kangaroo,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\kangaroo.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,16,16,16,,,,,,,14.835310700000264,None,1,0.2522121999791125,14.835310700000264,None,14.835310700000264,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,kite.jpg,P,P,JPG\,kite,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\kite.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,17,17,17,,,,,,,15.118672700002207,None,1,0.25726669999130536,15.118672700002207,None,15.118672700002207,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,lightswitch01.jpg,P,P,JPG\,lightswitch01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\lightswitch01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,18,18,18,,,,,,,15.402323900008923,None,1,0.25355989998206496,15.402323900008923,None,15.402323900008923,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,locker.jpg,P,P,JPG\,locker,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\locker.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,19,19,19,,,,,,,15.686267000011867,None,1,0.24952119997760747,15.686267000011867,None,15.686267000011867,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,mailbox01.jpg,P,P,JPG\,mailbox01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\mailbox01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,20,20,20,,,,,,,16.057825600000797,None,1,0.17401669999526348,16.057825600000797,None,16.057825600000797,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,mailbox02.jpg,P,P,JPG\,mailbox02,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\mailbox02.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,21,21,21,,,,,,,16.251972000012756,None,1,0.34001790000183973,16.251972000012756,None,16.251972000012756,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
