TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,12.140842200009502,None,space,0.47702570000546984,12.140842200009502,None,,,,,,,,,t,001,2022-06-21_17h35.37.883,MemoryStudy,2022.1.4,59.93026514272121,
Mem,5,kiwi03.jpg,P,P,JPG\,kiwi03,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\kiwi03.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,0,0,158,,,,,,,12.81890110000677,None,1,0.2874154000019189,12.81890110000677,None,12.81890110000677,None,t,001,2022-06-21_17h35.37.883,MemoryStudy,2022.1.4,59.93026514272121,
