TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,9.643818800002919,None,space,1.1359278000018094,9.643818800002919,None,,,,,,,,,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
Mem,99,hippopotamus.jpg,Z,Z,JPG\,hippopotamus,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\hippopotamus.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,0,0,429,,,,,,,11.130359100003261,None,1,1.0164404999959515,11.130359100003261,None,11.130359100003261,None,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
Mem,1,cow.jpg,P,P,JPG\,cow,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cow.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,1,1,59,,,,,,,12.255651500003296,None,1,0.5792149000044446,12.255651500003296,None,12.255651500003296,None,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
Mem,99,cremebrulee.jpg,Z,Z,JPG\,cremebrulee,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cremebrulee.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,2,2,446,,,,,,,12.964480700000422,None,1,0.36648100000456907,12.964480700000422,None,12.964480700000422,None,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
Mem,99,brick.jpg,Z,Z,JPG\,brick,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\brick.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,3,3,262,,,,,,,13.452548100001877,None,1,0.342737600003602,13.452548100001877,None,13.452548100001877,None,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
Mem,99,americanwhitepelican.jpg,Z,Z,JPG\,americanwhitepelican,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\americanwhitepelican.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,4,4,310,,,,,,,13.924729599995771,None,1,0.46979689999716356,13.924729599995771,None,13.924729599995771,None,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
Mem,99,lynx01.jpg,Z,Z,JPG\,lynx01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\lynx01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,5,5,504,,,,,,,14.500555799997528,None,1,0.4146028999966802,14.500555799997528,None,14.500555799997528,None,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
Mem,99,treetrunk.jpg,Z,Z,JPG\,treetrunk,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\treetrunk.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,6,6,557,,,,,,,15.017388199994457,None,1,0.4339968999993289,15.017388199994457,None,15.017388199994457,None,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
Mem,99,gravyboat.jpg,Z,Z,JPG\,gravyboat,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\gravyboat.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,7,7,538,,,,,,,15.60646569999517,None,1,0.36565900000277907,15.60646569999517,None,15.60646569999517,None,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
Mem,5,makiroll.jpg,P,P,JPG\,makiroll,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\makiroll.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,8,8,182,,,,,,,15.998344099993119,None,1,0.4685223999986192,15.998344099993119,None,15.998344099993119,None,t,001,2022-06-21_17h10.34.017,MemoryStudy,2022.1.4,60.30257419587229,
