TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,9.046859299996868,None,space,1.1758115999982692,9.046859299996868,None,,,,,,,,,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
Mem,99,bulldozer.jpg,Z,Z,JPG\,bulldozer,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\bulldozer.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,0,0,467,,,,,,,10.517517000000225,None,1,1.1849238999857334,10.517517000000225,None,10.517517000000225,None,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
Mem,5,hockeypuck.jpg,P,P,JPG\,hockeypuck,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\hockeypuck.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,1,1,157,,,,,,,11.79128839999612,None,1,0.42275480000535026,11.79128839999612,None,11.79128839999612,None,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
Mem,1,barnowl.jpg,P,P,JPG\,barnowl,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\barnowl.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,2,2,33,,,,,,,12.336303399992175,None,1,0.46979540000029374,12.336303399992175,None,12.336303399992175,None,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
Mem,99,campfire.jpg,Z,Z,JPG\,campfire,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\campfire.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,3,3,494,,,,,,,12.923382499997388,None,1,0.4501715000078548,12.923382499997388,None,12.923382499997388,None,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
Mem,1,squirrel.jpg,P,P,JPG\,squirrel,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\squirrel.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,4,4,5,,,,,,,13.402653899989673,None,1,0.5555813999962993,13.402653899989673,None,13.402653899989673,None,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
Mem,99,sturgeon.jpg,Z,Z,JPG\,sturgeon,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\sturgeon.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,5,5,308,,,,,,,14.05495510000037,None,1,0.47948490000271704,14.05495510000037,None,14.05495510000037,None,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
Mem,99,spotlight.jpg,Z,Z,JPG\,spotlight,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\spotlight.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,6,6,553,,,,,,,14.645361999995657,None,1,0.46451819999492727,14.645361999995657,None,14.645361999995657,None,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
Mem,1,snowboard.jpg,P,P,JPG\,snowboard,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\snowboard.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,7,7,49,,,,,,,15.138524999987567,None,1,0.5952649999962887,15.138524999987567,None,15.138524999987567,None,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
Mem,99,microscope.jpg,Z,Z,JPG\,microscope,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\microscope.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,8,8,245,,,,,,,15.869925799997873,None,1,0.47199479999835603,15.869925799997873,None,15.869925799997873,None,t,001,2022-06-21_16h58.51.076,MemoryStudy,2022.1.4,59.94334155305017,
