TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,9.340482100000372,None,space,0.419817799993325,9.340482100000372,None,,,,,,,,,t,001,2022-06-21_16h47.56.271,MemoryStudy,2022.1.4,59.90427297163801,
Mem,99,scanner.jpg,Z,Z,JPG\,scanner,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\scanner.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,0,0,378,,,,,,,10.084209499997087,None,1,1.1786350999900606,10.084209499997087,None,10.084209499997087,None,t,001,2022-06-21_16h47.56.271,MemoryStudy,2022.1.4,59.90427297163801,
