TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,9.669689000002109,None,space,0.3652857999986736,9.669689000002109,None,,,,,,,,,t,001,2022-06-21_16h57.31.629,MemoryStudy,2022.1.4,59.98566342900673,
Mem,99,harpoon.jpg,Z,Z,JPG\,harpoon,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\harpoon.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,0,0,286,,,,,,,10.359643000003416,None,1,1.0435319999960484,10.359643000003416,None,10.359643000003416,None,t,001,2022-06-21_16h57.31.629,MemoryStudy,2022.1.4,59.98566342900673,
